input log file location, C:\Users\hotschmoe\Documents\GitHub\specula\results\qualcomm_dissect\prof\clean2\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.45.40.260406130939
qnn-net-run version, v2.45.40.260406130939
Backend version, v2.45.40.260406130939
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
17997531724,EXECUTE,15666,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17997531724,EXECUTE,16394,US,BACKEND,ROOT,QNN (execute) time
17999698381,EXECUTE,16527,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
17999698381,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17999698381,EXECUTE,16449,US,BACKEND,ROOT,RPC (execute) time
17999698381,EXECUTE,16114,US,BACKEND,ROOT,QNN accelerator (execute) time
17999698381,EXECUTE,15933,US,BACKEND,ROOT,Accelerator (execute) time
17999698381,EXECUTE,15826,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17999698381,EXECUTE,16513,US,BACKEND,ROOT,QNN (execute) time
18001603152,EXECUTE,16682,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
18001603152,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18001603152,EXECUTE,16609,US,BACKEND,ROOT,RPC (execute) time
18001603152,EXECUTE,16157,US,BACKEND,ROOT,QNN accelerator (execute) time
18001603152,EXECUTE,15954,US,BACKEND,ROOT,Accelerator (execute) time
18001603152,EXECUTE,15850,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18001603152,EXECUTE,16669,US,BACKEND,ROOT,QNN (execute) time
18003516923,EXECUTE,16567,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
18003516923,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18003516923,EXECUTE,16501,US,BACKEND,ROOT,RPC (execute) time
18003516923,EXECUTE,16113,US,BACKEND,ROOT,QNN accelerator (execute) time
18003516923,EXECUTE,15934,US,BACKEND,ROOT,Accelerator (execute) time
18003516923,EXECUTE,15833,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18003516923,EXECUTE,16555,US,BACKEND,ROOT,QNN (execute) time
18005437128,EXECUTE,16414,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
18005437128,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18005437128,EXECUTE,16350,US,BACKEND,ROOT,RPC (execute) time
18005437128,EXECUTE,16007,US,BACKEND,ROOT,QNN accelerator (execute) time
18005437128,EXECUTE,15829,US,BACKEND,ROOT,Accelerator (execute) time
18005437128,EXECUTE,15734,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18005437128,EXECUTE,16403,US,BACKEND,ROOT,QNN (execute) time
18007352556,EXECUTE,16479,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
18007352556,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18007352556,EXECUTE,16422,US,BACKEND,ROOT,RPC (execute) time
18007352556,EXECUTE,16075,US,BACKEND,ROOT,QNN accelerator (execute) time
18007352556,EXECUTE,15894,US,BACKEND,ROOT,Accelerator (execute) time
18007352556,EXECUTE,15785,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18007352556,EXECUTE,16468,US,BACKEND,ROOT,QNN (execute) time
18009258894,EXECUTE,16533,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
18009258894,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18009258894,EXECUTE,16461,US,BACKEND,ROOT,RPC (execute) time
18009258894,EXECUTE,16042,US,BACKEND,ROOT,QNN accelerator (execute) time
18009258894,EXECUTE,15866,US,BACKEND,ROOT,Accelerator (execute) time
18009258894,EXECUTE,15765,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18009258894,EXECUTE,16521,US,BACKEND,ROOT,QNN (execute) time
18011163095,EXECUTE,16442,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
18011163095,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18011163095,EXECUTE,16384,US,BACKEND,ROOT,RPC (execute) time
18011163095,EXECUTE,16044,US,BACKEND,ROOT,QNN accelerator (execute) time
18011163095,EXECUTE,15862,US,BACKEND,ROOT,Accelerator (execute) time
18011163095,EXECUTE,15765,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18011163095,EXECUTE,16431,US,BACKEND,ROOT,QNN (execute) time
18013088000,EXECUTE,16560,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_2_of_4
18013088000,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18013088000,EXECUTE,16496,US,BACKEND,ROOT,RPC (execute) time
18013088000,EXECUTE,15982,US,BACKEND,ROOT,QNN accelerator (execute) time
18013088000,EXECUTE,15800,US,BACKEND,ROOT,Accelerator (execute) time
18013088000,EXECUTE,15699,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18013088000,EXECUTE,16549,US,BACKEND,ROOT,QNN (execute) time
17994388877,EXECUTE,8488,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
17994388877,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17994388877,EXECUTE,8417,US,BACKEND,ROOT,RPC (execute) time
17994388877,EXECUTE,8188,US,BACKEND,ROOT,QNN accelerator (execute) time
17994388877,EXECUTE,8008,US,BACKEND,ROOT,Accelerator (execute) time
17994388877,EXECUTE,7564,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17994388877,EXECUTE,8477,US,BACKEND,ROOT,QNN (execute) time
17997950018,EXECUTE,8514,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
17997950018,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17997950018,EXECUTE,8454,US,BACKEND,ROOT,RPC (execute) time
17997950018,EXECUTE,8152,US,BACKEND,ROOT,QNN accelerator (execute) time
17997950018,EXECUTE,7971,US,BACKEND,ROOT,Accelerator (execute) time
17997950018,EXECUTE,7511,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17997950018,EXECUTE,8503,US,BACKEND,ROOT,QNN (execute) time
18000029606,EXECUTE,8048,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18000029606,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18000029606,EXECUTE,7986,US,BACKEND,ROOT,RPC (execute) time
18000029606,EXECUTE,7758,US,BACKEND,ROOT,QNN accelerator (execute) time
18000029606,EXECUTE,7575,US,BACKEND,ROOT,Accelerator (execute) time
18000029606,EXECUTE,7470,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18000029606,EXECUTE,8037,US,BACKEND,ROOT,QNN (execute) time
18001937393,EXECUTE,8458,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18001937393,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18001937393,EXECUTE,8396,US,BACKEND,ROOT,RPC (execute) time
18001937393,EXECUTE,8151,US,BACKEND,ROOT,QNN accelerator (execute) time
18001937393,EXECUTE,7964,US,BACKEND,ROOT,Accelerator (execute) time
18001937393,EXECUTE,7523,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18001937393,EXECUTE,8447,US,BACKEND,ROOT,QNN (execute) time
18003858279,EXECUTE,8163,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18003858279,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18003858279,EXECUTE,8104,US,BACKEND,ROOT,RPC (execute) time
18003858279,EXECUTE,7808,US,BACKEND,ROOT,QNN accelerator (execute) time
18003858279,EXECUTE,7624,US,BACKEND,ROOT,Accelerator (execute) time
18003858279,EXECUTE,7519,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18003858279,EXECUTE,8152,US,BACKEND,ROOT,QNN (execute) time
18005773853,EXECUTE,8445,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18005773853,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18005773853,EXECUTE,8387,US,BACKEND,ROOT,RPC (execute) time
18005773853,EXECUTE,8149,US,BACKEND,ROOT,QNN accelerator (execute) time
18005773853,EXECUTE,7966,US,BACKEND,ROOT,Accelerator (execute) time
18005773853,EXECUTE,7514,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18005773853,EXECUTE,8434,US,BACKEND,ROOT,QNN (execute) time
18007685992,EXECUTE,8101,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18007685992,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18007685992,EXECUTE,8021,US,BACKEND,ROOT,RPC (execute) time
18007685992,EXECUTE,7795,US,BACKEND,ROOT,QNN accelerator (execute) time
18007685992,EXECUTE,7614,US,BACKEND,ROOT,Accelerator (execute) time
18007685992,EXECUTE,7512,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18007685992,EXECUTE,8085,US,BACKEND,ROOT,QNN (execute) time
18009590014,EXECUTE,8485,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18009590014,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18009590014,EXECUTE,8422,US,BACKEND,ROOT,RPC (execute) time
18009590014,EXECUTE,8130,US,BACKEND,ROOT,QNN accelerator (execute) time
18009590014,EXECUTE,7945,US,BACKEND,ROOT,Accelerator (execute) time
18009590014,EXECUTE,7490,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18009590014,EXECUTE,8474,US,BACKEND,ROOT,QNN (execute) time
18011507376,EXECUTE,8149,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18011507376,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18011507376,EXECUTE,8089,US,BACKEND,ROOT,RPC (execute) time
18011507376,EXECUTE,7797,US,BACKEND,ROOT,QNN accelerator (execute) time
18011507376,EXECUTE,7611,US,BACKEND,ROOT,Accelerator (execute) time
18011507376,EXECUTE,7514,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18011507376,EXECUTE,8138,US,BACKEND,ROOT,QNN (execute) time
18013418946,EXECUTE,8515,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_2_of_4
18013418946,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18013418946,EXECUTE,8443,US,BACKEND,ROOT,RPC (execute) time
18013418946,EXECUTE,8154,US,BACKEND,ROOT,QNN accelerator (execute) time
18013418946,EXECUTE,7960,US,BACKEND,ROOT,Accelerator (execute) time
18013418946,EXECUTE,7491,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18013418946,EXECUTE,8501,US,BACKEND,ROOT,QNN (execute) time
17994697218,EXECUTE,21495,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
17994697218,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17994697218,EXECUTE,21407,US,BACKEND,ROOT,RPC (execute) time
17994697218,EXECUTE,21013,US,BACKEND,ROOT,QNN accelerator (execute) time
17994697218,EXECUTE,20834,US,BACKEND,ROOT,Accelerator (execute) time
17994697218,EXECUTE,20718,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17994697218,EXECUTE,21479,US,BACKEND,ROOT,QNN (execute) time
17998006392,EXECUTE,21357,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
17998006392,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17998006392,EXECUTE,21287,US,BACKEND,ROOT,RPC (execute) time
17998006392,EXECUTE,20969,US,BACKEND,ROOT,QNN accelerator (execute) time
17998006392,EXECUTE,20788,US,BACKEND,ROOT,Accelerator (execute) time
17998006392,EXECUTE,20690,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17998006392,EXECUTE,21343,US,BACKEND,ROOT,QNN (execute) time
18000087370,EXECUTE,21835,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18000087370,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18000087370,EXECUTE,21747,US,BACKEND,ROOT,RPC (execute) time
18000087370,EXECUTE,21139,US,BACKEND,ROOT,QNN accelerator (execute) time
18000087370,EXECUTE,20958,US,BACKEND,ROOT,Accelerator (execute) time
18000087370,EXECUTE,20854,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18000087370,EXECUTE,21818,US,BACKEND,ROOT,QNN (execute) time
18001994601,EXECUTE,21468,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18001994601,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18001994601,EXECUTE,21390,US,BACKEND,ROOT,RPC (execute) time
18001994601,EXECUTE,20879,US,BACKEND,ROOT,QNN accelerator (execute) time
18001994601,EXECUTE,20695,US,BACKEND,ROOT,Accelerator (execute) time
18001994601,EXECUTE,20584,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18001994601,EXECUTE,21450,US,BACKEND,ROOT,QNN (execute) time
18003915248,EXECUTE,21328,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18003915248,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18003915248,EXECUTE,21239,US,BACKEND,ROOT,RPC (execute) time
18003915248,EXECUTE,20852,US,BACKEND,ROOT,QNN accelerator (execute) time
18003915248,EXECUTE,20665,US,BACKEND,ROOT,Accelerator (execute) time
18003915248,EXECUTE,20562,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18003915248,EXECUTE,21309,US,BACKEND,ROOT,QNN (execute) time
18005832200,EXECUTE,23255,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18005832200,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18005832200,EXECUTE,23156,US,BACKEND,ROOT,RPC (execute) time
18005832200,EXECUTE,21058,US,BACKEND,ROOT,QNN accelerator (execute) time
18005832200,EXECUTE,20873,US,BACKEND,ROOT,Accelerator (execute) time
18005832200,EXECUTE,20767,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18005832200,EXECUTE,23237,US,BACKEND,ROOT,QNN (execute) time
18007743947,EXECUTE,21532,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18007743947,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18007743947,EXECUTE,21457,US,BACKEND,ROOT,RPC (execute) time
18007743947,EXECUTE,21124,US,BACKEND,ROOT,QNN accelerator (execute) time
18007743947,EXECUTE,20936,US,BACKEND,ROOT,Accelerator (execute) time
18007743947,EXECUTE,20824,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18007743947,EXECUTE,21517,US,BACKEND,ROOT,QNN (execute) time
18009658035,EXECUTE,21622,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18009658035,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18009658035,EXECUTE,21551,US,BACKEND,ROOT,RPC (execute) time
18009658035,EXECUTE,21081,US,BACKEND,ROOT,QNN accelerator (execute) time
18009658035,EXECUTE,20898,US,BACKEND,ROOT,Accelerator (execute) time
18009658035,EXECUTE,20785,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18009658035,EXECUTE,21608,US,BACKEND,ROOT,QNN (execute) time
18011563730,EXECUTE,21680,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18011563730,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18011563730,EXECUTE,21614,US,BACKEND,ROOT,RPC (execute) time
18011563730,EXECUTE,21178,US,BACKEND,ROOT,QNN accelerator (execute) time
18011563730,EXECUTE,20992,US,BACKEND,ROOT,Accelerator (execute) time
18011563730,EXECUTE,20884,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18011563730,EXECUTE,21668,US,BACKEND,ROOT,QNN (execute) time
18013475599,EXECUTE,21580,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_2_of_4
18013475599,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18013475599,EXECUTE,21498,US,BACKEND,ROOT,RPC (execute) time
18013475599,EXECUTE,21068,US,BACKEND,ROOT,QNN accelerator (execute) time
18013475599,EXECUTE,20887,US,BACKEND,ROOT,Accelerator (execute) time
18013475599,EXECUTE,20781,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18013475599,EXECUTE,21567,US,BACKEND,ROOT,QNN (execute) time
17995362097,EXECUTE,9428,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
17995362097,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17995362097,EXECUTE,9359,US,BACKEND,ROOT,RPC (execute) time
17995362097,EXECUTE,9135,US,BACKEND,ROOT,QNN accelerator (execute) time
17995362097,EXECUTE,8954,US,BACKEND,ROOT,Accelerator (execute) time
17995362097,EXECUTE,8485,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17995362097,EXECUTE,9415,US,BACKEND,ROOT,QNN (execute) time
17998350126,EXECUTE,8964,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
17998350126,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17998350126,EXECUTE,8904,US,BACKEND,ROOT,RPC (execute) time
17998350126,EXECUTE,8656,US,BACKEND,ROOT,QNN accelerator (execute) time
17998350126,EXECUTE,8477,US,BACKEND,ROOT,Accelerator (execute) time
17998350126,EXECUTE,8386,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17998350126,EXECUTE,8953,US,BACKEND,ROOT,QNN (execute) time
18000433280,EXECUTE,9531,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18000433280,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18000433280,EXECUTE,9471,US,BACKEND,ROOT,RPC (execute) time
18000433280,EXECUTE,9141,US,BACKEND,ROOT,QNN accelerator (execute) time
18000433280,EXECUTE,8964,US,BACKEND,ROOT,Accelerator (execute) time
18000433280,EXECUTE,8507,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18000433280,EXECUTE,9519,US,BACKEND,ROOT,QNN (execute) time
18002354371,EXECUTE,9101,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18002354371,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18002354371,EXECUTE,9039,US,BACKEND,ROOT,RPC (execute) time
18002354371,EXECUTE,8754,US,BACKEND,ROOT,QNN accelerator (execute) time
18002354371,EXECUTE,8569,US,BACKEND,ROOT,Accelerator (execute) time
18002354371,EXECUTE,8472,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18002354371,EXECUTE,9089,US,BACKEND,ROOT,QNN (execute) time
18004259003,EXECUTE,9492,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18004259003,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18004259003,EXECUTE,9433,US,BACKEND,ROOT,RPC (execute) time
18004259003,EXECUTE,9078,US,BACKEND,ROOT,QNN accelerator (execute) time
18004259003,EXECUTE,8898,US,BACKEND,ROOT,Accelerator (execute) time
18004259003,EXECUTE,8445,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18004259003,EXECUTE,9480,US,BACKEND,ROOT,QNN (execute) time
18006187707,EXECUTE,9045,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18006187707,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18006187707,EXECUTE,8986,US,BACKEND,ROOT,RPC (execute) time
18006187707,EXECUTE,8748,US,BACKEND,ROOT,QNN accelerator (execute) time
18006187707,EXECUTE,8565,US,BACKEND,ROOT,Accelerator (execute) time
18006187707,EXECUTE,8463,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18006187707,EXECUTE,9034,US,BACKEND,ROOT,QNN (execute) time
18008092607,EXECUTE,9463,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18008092607,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18008092607,EXECUTE,9383,US,BACKEND,ROOT,RPC (execute) time
18008092607,EXECUTE,9092,US,BACKEND,ROOT,QNN accelerator (execute) time
18008092607,EXECUTE,8898,US,BACKEND,ROOT,Accelerator (execute) time
18008092607,EXECUTE,8451,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18008092607,EXECUTE,9445,US,BACKEND,ROOT,QNN (execute) time
18010005721,EXECUTE,9091,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18010005721,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18010005721,EXECUTE,9017,US,BACKEND,ROOT,RPC (execute) time
18010005721,EXECUTE,8722,US,BACKEND,ROOT,QNN accelerator (execute) time
18010005721,EXECUTE,8537,US,BACKEND,ROOT,Accelerator (execute) time
18010005721,EXECUTE,8436,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18010005721,EXECUTE,9075,US,BACKEND,ROOT,QNN (execute) time
18011912649,EXECUTE,9435,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18011912649,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18011912649,EXECUTE,9358,US,BACKEND,ROOT,RPC (execute) time
18011912649,EXECUTE,9118,US,BACKEND,ROOT,QNN accelerator (execute) time
18011912649,EXECUTE,8935,US,BACKEND,ROOT,Accelerator (execute) time
18011912649,EXECUTE,8479,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18011912649,EXECUTE,9420,US,BACKEND,ROOT,QNN (execute) time
18013814524,EXECUTE,9077,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_2_of_4
18013814524,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18013814524,EXECUTE,9019,US,BACKEND,ROOT,RPC (execute) time
18013814524,EXECUTE,8733,US,BACKEND,ROOT,QNN accelerator (execute) time
18013814524,EXECUTE,8550,US,BACKEND,ROOT,Accelerator (execute) time
18013814524,EXECUTE,8448,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18013814524,EXECUTE,9066,US,BACKEND,ROOT,QNN (execute) time
17995701024,EXECUTE,21990,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
17995701024,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17995701024,EXECUTE,21898,US,BACKEND,ROOT,RPC (execute) time
17995701024,EXECUTE,21427,US,BACKEND,ROOT,QNN accelerator (execute) time
17995701024,EXECUTE,21247,US,BACKEND,ROOT,Accelerator (execute) time
17995701024,EXECUTE,21122,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17995701024,EXECUTE,21974,US,BACKEND,ROOT,QNN (execute) time
17998417230,EXECUTE,22089,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
17998417230,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17998417230,EXECUTE,21996,US,BACKEND,ROOT,RPC (execute) time
17998417230,EXECUTE,21348,US,BACKEND,ROOT,QNN accelerator (execute) time
17998417230,EXECUTE,21168,US,BACKEND,ROOT,Accelerator (execute) time
17998417230,EXECUTE,21061,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17998417230,EXECUTE,22072,US,BACKEND,ROOT,QNN (execute) time
18000498856,EXECUTE,21866,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18000498856,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18000498856,EXECUTE,21817,US,BACKEND,ROOT,RPC (execute) time
18000498856,EXECUTE,21276,US,BACKEND,ROOT,QNN accelerator (execute) time
18000498856,EXECUTE,21096,US,BACKEND,ROOT,Accelerator (execute) time
18000498856,EXECUTE,20978,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18000498856,EXECUTE,21859,US,BACKEND,ROOT,QNN (execute) time
18002421159,EXECUTE,21821,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18002421159,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18002421159,EXECUTE,21760,US,BACKEND,ROOT,RPC (execute) time
18002421159,EXECUTE,21307,US,BACKEND,ROOT,QNN accelerator (execute) time
18002421159,EXECUTE,21117,US,BACKEND,ROOT,Accelerator (execute) time
18002421159,EXECUTE,21011,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18002421159,EXECUTE,21810,US,BACKEND,ROOT,QNN (execute) time
18004326612,EXECUTE,21940,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18004326612,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18004326612,EXECUTE,21886,US,BACKEND,ROOT,RPC (execute) time
18004326612,EXECUTE,21241,US,BACKEND,ROOT,QNN accelerator (execute) time
18004326612,EXECUTE,21062,US,BACKEND,ROOT,Accelerator (execute) time
18004326612,EXECUTE,20957,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18004326612,EXECUTE,21931,US,BACKEND,ROOT,QNN (execute) time
18006252020,EXECUTE,21586,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18006252020,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18006252020,EXECUTE,21510,US,BACKEND,ROOT,RPC (execute) time
18006252020,EXECUTE,21119,US,BACKEND,ROOT,QNN accelerator (execute) time
18006252020,EXECUTE,20931,US,BACKEND,ROOT,Accelerator (execute) time
18006252020,EXECUTE,20821,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18006252020,EXECUTE,21571,US,BACKEND,ROOT,QNN (execute) time
18008157128,EXECUTE,21760,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18008157128,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18008157128,EXECUTE,21694,US,BACKEND,ROOT,RPC (execute) time
18008157128,EXECUTE,21284,US,BACKEND,ROOT,QNN accelerator (execute) time
18008157128,EXECUTE,21082,US,BACKEND,ROOT,Accelerator (execute) time
18008157128,EXECUTE,20969,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18008157128,EXECUTE,21749,US,BACKEND,ROOT,QNN (execute) time
18010071720,EXECUTE,21703,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18010071720,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18010071720,EXECUTE,21632,US,BACKEND,ROOT,RPC (execute) time
18010071720,EXECUTE,21285,US,BACKEND,ROOT,QNN accelerator (execute) time
18010071720,EXECUTE,21099,US,BACKEND,ROOT,Accelerator (execute) time
18010071720,EXECUTE,20995,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18010071720,EXECUTE,21689,US,BACKEND,ROOT,QNN (execute) time
18011978154,EXECUTE,21617,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18011978154,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18011978154,EXECUTE,21544,US,BACKEND,ROOT,RPC (execute) time
18011978154,EXECUTE,21079,US,BACKEND,ROOT,QNN accelerator (execute) time
18011978154,EXECUTE,20896,US,BACKEND,ROOT,Accelerator (execute) time
18011978154,EXECUTE,20789,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18011978154,EXECUTE,21606,US,BACKEND,ROOT,QNN (execute) time
18013879715,EXECUTE,21757,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_2_of_4
18013879715,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
